,LD1,LD2,LD3,fault
5519,0.566298451286284,-0.6323162678889352,0.5991083846729308,6
5520,0.5616506816436386,-0.6163450137839259,0.616248740869084,6
5521,0.5565230586145307,-0.6020356008335952,0.6328706478060446,6
5522,0.5510458726126021,-0.5885402865039552,0.6492482617415358,6
5523,0.5453636208911886,-0.5748952536374597,0.665814505449168,6
5524,0.5396162656863709,-0.5602014027085913,0.6827980049935822,6
5525,0.5337993232306948,-0.5445547033061537,0.6999378011468921,6
5526,0.5276968317449477,-0.5294450759918206,0.7166123216096352,6
5527,0.5210967988676488,-0.516304704179947,0.7323822185617838,6
5528,0.5140138633530679,-0.5050524656943928,0.7472931727167742,6
5529,0.506602397172882,-0.4946958226857825,0.7615675334847665,6
5530,0.49900483155876535,-0.48432182457836853,0.7754014679884215,6
5531,0.49131010699030847,-0.47335486762445517,0.7889914616768425,6
5532,0.48351549782437764,-0.4618265379654914,0.8023666532264753,6
5533,0.4755019970604439,-0.45056324599091135,0.8152015813220659,6
5534,0.46712730591511264,-0.4405559197400022,0.8270651877918789,6
5535,0.45837208755316977,-0.4319597466486782,0.8378704919151556,6
5536,0.44934637102119096,-0.4240494730589585,0.84790043736532,6
5537,0.4401698002988007,-0.4160392716939104,0.8574367105702014,6
5538,0.4309078094554012,-0.40751652228727714,0.8665798673224874,6
5539,0.4215602384130653,-0.3985076194333351,0.8752843391986338,6
5540,0.4120536915340368,-0.38952086208659215,0.8833891009892433,6
5541,0.40228681938578686,-0.3812502208743119,0.8906804897245079,6
5542,0.39222990930473806,-0.3739154672949825,0.8970751885643752,6
5543,0.38195970733268986,-0.36702556532403824,0.9027171199876796,6
5544,0.3715818844594042,-0.35988986555128416,0.9078467346865963,6
5545,0.36114872731592834,-0.35217080991165334,0.9126073885148545,6
5546,0.35065250037588364,-0.3439352186466873,0.9169928686134683,6
5547,0.34004393264904975,-0.33553270703457266,0.920877215200492,6
5548,0.32925790600421867,-0.3274185047148442,0.9241034317138839,6
5549,0.3182633161158793,-0.31981658972475185,0.9266133801695706,6
5550,0.3071002446980148,-0.3124732824370844,0.9285170453076661,6
5551,0.29584710411084086,-0.30488082018474344,0.9299965202698213,6
5552,0.2845536093473085,-0.29672463435250146,0.9311625874651643,6
5553,0.27321394970540824,-0.28806015134935187,0.9320097949528722,6
5554,0.2617880363247973,-0.279170803481832,0.9324641180013431,6
5555,0.25022993584151265,-0.27038060072994524,0.9324308984417002,6
5556,0.23851786922897505,-0.26185354853585047,0.9318621999345897,6
5557,0.22667533857447267,-0.2534501003247774,0.9308162354055635,6
5558,0.2147574207698748,-0.24481794021139927,0.9294325893292334,6
5559,0.20280528967591532,-0.23569827224840845,0.9278179650103464,6
5560,0.19081835482647533,-0.22611361821486584,0.925976126574147,6
5561,0.17876523773250036,-0.21629332276817817,0.9238371960261129,6
5562,0.1666113590018881,-0.20648726121853248,0.9213296153515416,6
5563,0.15433973517644986,-0.19682696446362535,0.918425144031271,6
5564,0.14196383694902842,-0.18724063127401241,0.9151626453702006,6
5565,0.1295209781357743,-0.1774977559656531,0.9116311557006761,6
5566,0.11704453459681304,-0.16739440715422557,0.9079116466441751,6
5567,0.1045383400424665,-0.15692460760472599,0.9040190150443292,6
5568,0.09198000389213257,-0.14625852317959837,0.8999070889406421,6
5569,0.07934309970021744,-0.1355940928469223,0.8955167559918874,6
5570,0.06661613953349865,-0.1250292627741525,0.8908229443463498,6
5571,0.05380873246301541,-0.11452033389632643,0.8858509024223907,6
5572,0.04094691080156152,-0.10391349338225522,0.8806648543443796,6
5573,0.028055900883516963,-0.09306096986184939,0.8753247010233313,6
5574,0.01514210918822248,-0.08194181591500002,0.8698449819553932,6
5575,0.0021906804910558353,-0.07067789080358079,0.8641907964604337,6
5576,-0.01081859022687389,-0.05942701950792194,0.8583158317925309,6
5577,-0.023894858095136636,-0.048273196035881594,0.852198280576591,6
5578,-0.03703040835780717,-0.03718766335803262,0.8458540657355992,6
5579,-0.050205977798598284,-0.026064342343322746,0.8393251723603776,6
5580,-0.06340205293519195,-0.014795469771119564,0.8326550708279005,6
5581,-0.07661145719988899,-0.003356098473587894,0.8258584898126489,6
5582,-0.08984235873302317,0.008175430582424469,0.8189137483164762,6
5583,-0.10310896241856726,0.019679944565425253,0.8117839064210834,6
5584,-0.11641803318866631,0.031087951722204406,0.8044492568508963,6
5585,-0.1297635743269528,0.04241547065086016,0.7969195016717868,6
5586,-0.1431305074290784,0.05373922443544265,0.7892250785554269,6
5587,-0.15650361623586398,0.06513676640516548,0.7813959552261098,6
5588,-0.16987580845515657,0.07663110817768279,0.7734433941697595,6
5589,-0.1832512345143667,0.08816991749428259,0.7653527841504052,6
5590,-0.19663931854638197,0.09966539588935076,0.7570973719653535,6
5591,-0.21004506495071776,0.11105918488153536,0.7486598663234093,6
5592,-0.22346354260413975,0.12235935895466804,0.7400455706242773,6
5593,-0.23688267902729346,0.13362182315867902,0.7312760751779707,6
5594,-0.2502899505918126,0.14490546254207373,0.7223741996706518,6
5595,-0.2636787068881183,0.15622980470088,0.7133489449328073,6
5596,-0.27705009404151876,0.16756207642941692,0.704191258046807,6
5597,-0.29040976622121883,0.17883934291106937,0.6948816073801098,6
5598,-0.30376089825504443,0.19001531776027825,0.6854064528010684,6
5599,-0.31709970788742536,0.20109037196211313,0.6757681801864258,6
5600,-0.33041648666117207,0.2121045220020124,0.66598272236592,6
5601,-0.34370094177245686,0.22310171500430162,0.6560671114030409,6
5602,-0.3569468907847516,0.234098348892704,0.6460290153821289,6
5603,-0.370153968529406,0.24507189567942253,0.6358626864846877,6
5604,-0.38332515339010803,0.2559774906808149,0.6255547931654762,6
5605,-0.39646216903860426,0.2667788093741506,0.615094876268709,6
5606,-0.4095617297579206,0.27747315781984716,0.6044842451842215,6
5607,-0.42261604021137833,0.28808823742131273,0.5937347078753668,6
5608,-0.43561640275272306,0.29865782204641567,0.5828602614853385,6
5609,-0.4485571629781385,0.3091953815189893,0.5718677767202813,6
5610,-0.46143689241552643,0.3196860944226526,0.5607544376498367,6
5611,-0.4742568566691415,0.33009723588965545,0.5495112631777361,6
5612,-0.4870175942195662,0.34040104525767123,0.5381311547315587,6
5613,-0.4997163152134553,0.3505922895953684,0.5266147932865566,6
5614,-0.5123467100650217,0.3606894519182725,0.5149711759914659,6
5615,-0.5249015852721653,0.37071712570155735,0.5032114484880968,6
5616,-0.5373757484580522,0.380686624950718,0.49134232802074823,6
5617,-0.5497672681079582,0.3905875577388933,0.47936304426990567,6
5618,-0.5620762341015813,0.4003961005252647,0.4672682590026914,6
5619,-0.5743024287558666,0.41009066532094035,0.4550533938143292,6
5620,-0.5864432409569882,0.4196658726099566,0.4427195796361092,6
5621,-0.5984935240742693,0.42913356438109623,0.4302739337943088,6
5622,-0.6104472196283474,0.43851187505072214,0.4177258721538901,6
5623,-0.6222996814394185,0.44780971445013573,0.40508167659059374,6
5624,-0.634048643352493,0.4570202079871454,0.3923423085622972,6
5625,-0.6456935295990412,0.466125366878819,0.37950493468072816,6
5626,-0.65723360021151,0.4751084871428575,0.36656722700394906,6
5627,-0.6686665072792131,0.48396386166526123,0.35353064473719265,6
5628,-0.6799879772313017,0.4926988834845127,0.3404012295749465,6
5629,-0.691193003216275,0.5013261248573486,0.3271868407099305,6
5630,-0.702277421501678,0.5098527035295669,0.3138935587635372,6
5631,-0.7132388761486919,0.5182739182608905,0.30052343181552454,6
5632,-0.7240763066842857,0.5265765781931797,0.2870756678863537,6
5633,-0.7347886993814949,0.534747468489361,0.2735494887334981,6
5634,-0.7453738654343686,0.5427814492389864,0.25994695937051615,6
5635,-0.7558282526314817,0.5506828065443689,0.24627338597305104,6
5636,-0.7661476551666618,0.5584604277984291,0.23253569744221325,6
5637,-0.7763284563003517,0.5661195310120097,0.21873956511899897,6
5638,-0.786368311628309,0.5736570552556658,0.2048878617570063,6
5639,-0.796265953264924,0.581063016154275,0.19098110305048785,6
5640,-0.80602019709694,0.588327134304314,0.1770197529229142,6
5641,-0.8156290896009096,0.5954445875032192,0.16300616630389575,6
5642,-0.8250896334036869,0.6024178093365942,0.148945233032893,6
5643,-0.8343983517164453,0.6092527608674989,0.13484305041642952,6
5644,-0.8435521025618581,0.6159534062503482,0.120705040009244,6
5645,-0.8525486962775954,0.622517640596571,0.10653452122669291,6
5646,-0.8613867466286597,0.6289382401422311,0.09233307119680767,6
5647,-0.8700650462687067,0.6352071263428579,0.07810196931624777,6
5648,-0.87858183694965,0.6413201828643517,0.06384388747125577,6
5649,-0.8869346324033929,0.6472785198073799,0.04956329497889879,6
5650,-0.8951205358204952,0.6530862878345656,0.03526572154997581,6
5651,-0.9031368998518394,0.6587462897179804,0.02095621935218968,6
5652,-0.9109817435516631,0.6642571813755325,0.006638401688858533,6
5653,-0.9186537357598613,0.6696135605175254,-0.007685532196534092,6
5654,-0.9261517073617511,0.6748092729266615,-0.022013652888405396,6
5655,-0.9334741530851859,0.6798407436853092,-0.03634315792205693,6
5656,-0.9406190125313587,0.6847084463009608,-0.05066985167517693,6
5657,-0.9475839348495351,0.6894151639528475,-0.0649887544095037,6
5658,-0.9543667079027255,0.6939630598885582,-0.07929510913779453,6
5659,-0.9609656302921799,0.6983512392712741,-0.09358522995500414,6
5660,-0.9673794821859821,0.702575889499436,-0.1078564534326597,6
5661,-0.973607233368806,0.7066323065428624,-0.1221064587204603,6
5662,-0.9796476240516855,0.710517631637546,-0.13633230675967967,6
5663,-0.9854990226032133,0.7142318801337644,-0.15053009738551235,6
5664,-0.9911595516456458,0.7177770449484301,-0.1646952708288288,6
5665,-0.9966274496084702,0.7211547388295437,-0.17882342140300234,6
5666,-1.0019013081651853,0.724364512905092,-0.1929108712366427,6
5667,-1.0069801224908639,0.7274036373973438,-0.2069547578372771,6
5668,-1.0118630369717312,0.7302686881477326,-0.22095248356860758,6
5669,-1.016549084271534,0.7329573945194149,-0.23490108726334027,6
5670,-1.0210370184853206,0.7354696954192567,-0.24879688207529857,6
5671,-1.0253254289345817,0.7378070149187789,-0.26263570187458285,6
5672,-1.0294129668235996,0.7399707265090947,-0.2764134337514245,6
5673,-1.0332985680714208,0.741960683181499,-0.29012651730452504,6
5674,-1.036981462302975,0.7437751124758593,-0.3037719822161676,6
5675,-1.0404610438633772,0.7454115682722274,-0.3173471274457049,6
5676,-1.04373663407049,0.7468684282151211,-0.33084899833099507,6
5677,-1.046807385541661,0.7481456105819023,-0.344274148115358,6
5678,-1.0496723180021101,0.7492442795521693,-0.35761874180238795,6
5679,-1.0523305090162791,0.7501656091946088,-0.37087897708482687,6
5680,-1.054781239465976,0.7509097917401001,-0.3840514375654277,6
5681,-1.0570240377294948,0.7514757509188291,-0.3971331758315381,6
5682,-1.0590585628384557,0.7518619128947827,-0.41012145993946275,6
5683,-1.0608844585557602,0.7520671923719019,-0.4230134213580908,6
5684,-1.0625012520322865,0.7520916901605044,-0.4358058318431492,6
5685,-1.0639083915022387,0.7519364237404539,-0.44849518027823443,6
5686,-1.0651053593016222,0.7516025544168884,-0.4610779541945161,6
5687,-1.0660918056689224,0.7510905223474018,-0.4735509343899356,6
5688,-1.0668675705886534,0.7503998869542957,-0.485911251390879,6
5689,-1.0674326195829844,0.7495297475147441,-0.49815623493517086,6
5690,-1.0677869227211283,0.7484795700705903,-0.5102831382690918,6
5691,-1.0679303895096688,0.7472496369193291,-0.5222889761657156,6
5692,-1.0678628690370835,0.7458409858671141,-0.534170544516152,6
5693,-1.0675842563843385,0.744254789806021,-0.545924642282024,6
5694,-1.0670945658605422,0.742491778452891,-0.5575482679583385,6
5695,-1.0663939746606916,0.740551998488743,-0.5690387029897228,6
5696,-1.065482765446817,0.7384351716982379,-0.5803933922243202,6
5697,-1.0643612514533927,0.7361412215762682,-0.5916097594864519,6
5698,-1.0630297065096388,0.7336707025656565,-0.6026850617398697,6
5699,-1.0614883837956537,0.7310247253770038,-0.6136164133455994,6
5700,-1.0597375645376053,0.7282045754434361,-0.624400918045487,6
5701,-1.0577776384885655,0.7252112210927033,-0.6350358372124839,6
5702,-1.055609122520867,0.7220451683774041,-0.6455186490668018,6
5703,-1.053232631034426,0.7187066317049309,-0.6558469754748764,6
5704,-1.050648817657451,0.7151959891835473,-0.6660184450774564,6
5705,-1.0478583231861271,0.7115140457346992,-0.6760305840525226,6
5706,-1.0448617807643692,0.707662069570458,-0.6858808198225972,6
5707,-1.0416598592225033,0.703641468661668,-0.6955665836728223,6
5708,-1.0382533097846598,0.6994534764990872,-0.7050854210887548,6
5709,-1.0346429930318335,0.6950989701462635,-0.7144350521683497,6
5710,-1.0308298551406283,0.6905786302875276,-0.7236133245610814,6
5711,-1.0268148884755872,0.6858932157274727,-0.7326181100031707,6
5712,-1.0225990890115406,0.6810438247888891,-0.7414472233818675,6
5713,-1.0181834605788627,0.6760318894529214,-0.7500984200708246,6
5714,-1.0135690353324978,0.6708589927132369,-0.7585694625833338,6
5715,-1.0087569230554663,0.6655265972104963,-0.7668582096194386,6
5716,-1.003748321009238,0.6600359346703317,-0.7749626616514808,6
5717,-0.9985445055288176,0.6543880663884676,-0.782880933321008,6
5718,-0.9931467963718997,0.648584120866652,-0.7906111746690051,6
5719,-0.9875565342200804,0.6426254595409764,-0.7981515129927306,6
5720,-0.9817750716353159,0.6365137194815569,-0.8055000447747107,6
5721,-0.9758037940156746,0.6302506539792692,-0.8126548798030571,6
5722,-0.9696441495359148,0.6238379659862247,-0.8196142113355944,6
5723,-0.963297664077792,0.6172771830739688,-0.826376351630001,6
5724,-0.9567659285867264,0.6105697208499944,-0.8329397111907347,6
5725,-0.9500505850716737,0.603717027089838,-0.8393027523172077,6
5726,-0.9431532964679175,0.5967207324361596,-0.8454639359688352,6
5727,-0.9360757457602222,0.5895826651351537,-0.8514217104959998,6
5728,-0.9288196495588966,0.5823047738254192,-0.8571745532476551,6
5729,-0.9213867775252328,0.5748889695038772,-0.8627210083070526,6
5730,-0.9137789656172681,0.5673370589302881,-0.8680597251533568,6
5731,-0.9059981096914567,0.5596507542950069,-0.8731894425022582,6
5732,-0.8980461499890738,0.5518317995315157,-0.8781089554284196,6
5733,-0.8899250551727779,0.5438820629362418,-0.8828170764739096,6
5734,-0.8816368157365305,0.5358035785028245,-0.8873126243462129,6
5735,-0.8731834533119885,0.5275984675066479,-0.8915944491358633,6
5736,-0.8645670380466345,0.5192688517682977,-0.8956614688233071,6
5737,-0.8557896970194331,0.5108167729028664,-0.8995126867834586,6
5738,-0.8468536053610307,0.5022442109361275,-0.9031471921988637,6
5739,-0.8377609850972558,0.4935531623467861,-0.9065641324199046,6
5740,-0.8285140837460571,0.4847457221474169,-0.9097626877072545,6
5741,-0.8191151745953443,0.47582410511183404,-0.9127420549329744,6
5742,-0.8095665590340535,0.46679060913100795,-0.9155014723831252,6
5743,-0.7998705803688793,0.45764753349228154,-0.9180402339424968,6
5744,-0.7900296292062483,0.4483971325218275,-0.9203577208178928,6
5745,-0.7800461410844164,0.4390416111703483,-0.9224533851478461,6
5746,-0.769922591223828,0.42958319191204863,-0.9243267455516819,6
5747,-0.7596614796801673,0.42002416073812904,-0.9259773556867238,6
5748,-0.7492653340300648,0.4103669071165291,-0.9274048023676295,6
5749,-0.7387367044062736,0.40061387727722697,-0.9286087101121532,6
5750,-0.7280781784983682,0.3907675355700502,-0.9295887654671623,6
5751,-0.7172923839545144,0.38083031092442804,-0.9303447289880382,6
5752,-0.7063819875063784,0.3708046051912253,-0.9308764340470586,6
5753,-0.6953496873466204,0.36069282163981503,-0.9311837717768733,6
5754,-0.6841982081439476,0.35049742040194254,-0.9312666811672237,6
5755,-0.6729302983605714,0.3402209317785117,-0.9311251378383586,6
5756,-0.6615487263631937,0.32986593863232905,-0.9307591615075312,6
5757,-0.6500562937756985,0.319435038557416,-0.9301688294448294,6
5758,-0.6384558305259677,0.30893080750361596,-0.9293542858906542,6
5759,-0.6267502045695696,0.29835580206385,-0.9283157476891598,6
5760,-0.6149423052812301,0.28771257862973154,-0.9270534872233013,6
5761,-0.6030350513765926,0.2770037356601866,-0.9255678291233108,6
5762,-0.5910313755535347,0.2662319224722195,-0.9238591378031537,6
5763,-0.5789342316081822,0.2553998292175107,-0.921927822216151,6
5764,-0.5667465976996228,0.24451016159012123,-0.919774349586758,6
5765,-0.5544714767711613,0.233565608726409,-0.9173992517436486,6
5766,-0.5421118999643002,0.22256884837637342,-0.9148031235836861,6
5767,-0.5296709189011789,0.21152255346501567,-0.9119866187087672,6
5768,-0.517151603826282,0.20042942649178455,-0.9089504425977957,6
5769,-0.5045570410456814,0.18929220651234577,-0.905695341616199,6
5770,-0.4918903324528477,0.1781136667095915,-0.9022221142024943,6
5771,-0.4791545960106789,0.16689658588595793,-0.8985316088413868,6
5772,-0.46635297201655757,0.15564373914372256,-0.8946247344071195,6
5773,-0.4534886183571661,0.14435788310555087,-0.8905024622273618,6
5774,-0.4405647102011536,0.13304177487611923,-0.8861658200450118,6
5775,-0.4275844377320187,0.12169818760743911,-0.881615883881236,6
5776,-0.41455100021266417,0.1103299202957269,-0.8768537781097023,6
5777,-0.40146760802040143,0.09893979273485907,-0.8718806722200311,6
5778,-0.38833748446368593,0.08753063392814023,-0.8666977886006627,6
5779,-0.37516386534458745,0.07610526210125182,-0.861306403058287,6
5780,-0.3619500013151972,0.06466648563106385,-0.8557078526772958,6
5781,-0.34869915255999034,0.053217104672007194,-0.84990352607018,6
5782,-0.3354145874132856,0.04175992859624999,-0.8438948602026457,6
5783,-0.32209958232334773,0.030297783539218175,-0.8376833393400072,6
5784,-0.3087574171217446,0.018833507825518084,-0.8312704926160291,6
5785,-0.2953913797180378,0.0073699428455924745,-0.8246578983677207,6
5786,-0.28200476531400476,-0.004090077721418386,-0.8178471871377708,6
5787,-0.2686008735817743,-0.01554373763543251,-0.8108400426608715,6
5788,-0.25518301345380134,-0.02698822348676097,-0.8036382011337063,6
5789,-0.24175449368451893,-0.03842072527396618,-0.7962434411706129,6
5790,-0.22831862428504335,-0.04983842515185169,-0.7886575900192901,6
5791,-0.21487871929532537,-0.061238496175597845,-0.7808825186367213,6
5792,-0.2014380872463398,-0.0726181194923886,-0.7729201392790058,6
5793,-0.18800004381147814,-0.08397448202330984,-0.7647724189202482,6
5794,-0.174567902070927,-0.09530478782295232,-0.7564413686070743,6
5795,-0.16114497454409862,-0.10660625420028191,-0.747929049009994,6
5796,-0.14773457200826026,-0.11787610160158223,-0.7392375622290602,6
5797,-0.134340001062612,-0.12911155239753097,-0.730369055394183,6
5798,-0.12096456395155411,-0.14030982849050802,-0.7213257153330199,6
5799,-0.10761155669879957,-0.15146816102701607,-0.7121097706470984,6
5800,-0.09428427036549984,-0.16258379473012405,-0.7027234953662677,6
5801,-0.08098599139278437,-0.1736539910104153,-0.693169206032547,6
5802,-0.06771999921103464,-0.18467602713649756,-0.6834492634207162,6
5803,-0.05448956634288264,-0.19564719048162735,-0.6735660688745143,6
5804,-0.04129795433086865,-0.2065647768746688,-0.663522061227373,6
5805,-0.028148414410694086,-0.21742609083374817,-0.6533197189860759,6
5806,-0.015044188435311433,-0.22822844633903877,-0.6429615568325027,6
5807,-0.0019885049971447625,-0.23896917844225277,-0.6324501295684238,6
5808,0.011015414869407188,-0.24964563733847106,-0.6217880328868977,6
5809,0.023964364866537337,-0.2602551960331656,-0.6109778992439856,6
5810,0.036855153417389645,-0.27079524424913115,-0.6000223967039452,6
5811,0.04968460036462624,-0.2812631821288203,-0.5889242318253477,6
5812,0.06244954408877722,-0.2916564259873213,-0.5776861405148205,6
5813,0.0751468380912986,-0.3019724082856648,-0.5663108948407536,6
5814,0.08777335326153372,-0.31220858305041815,-0.5548013007160388,6
5815,0.10032597546338379,-0.3223624255399126,-0.543160197949035,6
5816,0.11280161009664443,-0.3324314360229102,-0.5313904621659359,6
5817,0.1251971808646735,-0.3424131346526721,-0.5194949965121073,6
5818,0.13750963170134609,-0.3523050610526397,-0.5074767392741484,6
5819,0.14973592816508377,-0.3621047744230844,-0.495338653137823,6
5820,0.1618730550655,-0.37180985287442797,-0.48308373414749506,6
5821,0.1739180227313934,-0.3814179032384462,-0.47071500252485937,6
5822,0.18586786039623854,-0.3909265549945565,-0.45823551320148853,6
5823,0.197719622405979,-0.40033346644312306,-0.4456483446554999,6
5824,0.2094703860144324,-0.4096363195439838,-0.4329566045953626,6
5825,0.22111725471250918,-0.41883282174227177,-0.4201634248864848,6
5826,0.23265735805980112,-0.4279207039865894,-0.4072719606259869,6
5827,0.24408785068674685,-0.4368977219727776,-0.39428539396452766,6
5828,0.2554059166222301,-0.445761661448164,-0.3812069256070511,6
5829,0.2666087642835149,-0.45451033518097267,-0.3680397852825864,6
5830,0.2776936328782321,-0.4631415882585212,-0.35478722024826975,6
5831,0.2886577890785119,-0.4716532938688535,-0.3414525033664061,6
5832,0.2994985297719841,-0.4800433531411549,-0.3280389243225149,6
5833,0.3102131840931421,-0.48830969761433274,-0.31454979146381645,6
5834,0.320799110536253,-0.4964502860441806,-0.30098843234906775,6
5835,0.33125369956578365,-0.5044631093093941,-0.2873581933491376,6
5836,0.3415743752288252,-0.5123461923821566,-0.2736624376227811,6
5837,0.35175859277810756,-0.5200975917070378,-0.2599045437685012,6
5838,0.36180384181867525,-0.5277153972129516,-0.24608790723910087,6
5839,0.37170764694456204,-0.5351977318418832,-0.23221593723765382,6
5840,0.3814675658363073,-0.5425427483061457,-0.21829205740325233,6
5841,0.3910811948691904,-0.5497486358440532,-0.20431970026494536,6
5842,0.4005461637187195,-0.5568136152363137,-0.19030231409985424,6
5843,0.40986013994062076,-0.5637359447354928,-0.17624335843248562,6
5844,0.41902082851944356,-0.5705139184114075,-0.1621462994121285,6
5845,0.42802596998359616,-0.577145864435972,-0.1480146186625178,6
5846,0.4368733476386282,-0.5836301507855631,-0.13385179958641752,6
5847,0.4455607787964219,-0.5899651754807677,-0.11966133899120522,6
5848,0.454086123606062,-0.5961493765639269,-0.10544673704671167,6
5849,0.4624472804435519,-0.6021812272463324,-0.09121150027482837,6
5850,0.4706421905065827,-0.6080592416630066,-0.0769591403579507,6
5851,0.47866883378900066,-0.613781970556966,-0.06269317463563465,6
5852,0.4865252322565148,-0.6193480033939576,-0.04841712204236853,6
5853,0.4942094492080677,-0.6247559672974563,-0.03413450603090957,6
5854,0.5017195925287372,-0.6300045300591951,-0.01984884998531412,6
5855,0.5090538109756333,-0.6350923956152139,-0.005563677423963009,6
5856,0.5162102989206987,-0.6400183103843383,0.00871748733880897,6
5857,0.5231872919896248,-0.6447810582595697,0.022991120254783108,6
5858,0.529983071526587,-0.6493794656749361,0.037253699754520773,6
5859,0.536595963526232,-0.6538123995363964,0.05150170754093548,6
5860,0.5430243396254597,-0.6580787681392349,0.06573162838086485,6
5861,0.549266614729948,-0.662177517901124,0.0799399494556948,6
5862,0.555321253311092,-0.6661076396168815,0.09412316975211511,6
5863,0.5611867622026993,-0.6698681622756962,0.10827778503569851,6
5864,0.5668616980989463,-0.6734581595811384,0.12240030762597646,6
5865,0.5723446638849036,-0.6768767476984904,0.13648725167608158,6
5866,0.5776343070232557,-0.6801230816984005,0.15053514026280038,6
5867,0.5827293275939686,-0.6831963646880261,0.16454051005476458,6
5868,0.5876284694194045,-0.6860958370407179,0.1784999043712696,6
5869,0.5923305279609643,-0.6888207858720875,0.19240987911998333,6
5870,0.5968343438430257,-0.6913705366751562,0.20626700396171302,6
5871,0.601138809018148,-0.6937444619456818,0.22006785894123293,6
5872,0.6052428650389895,-0.6959419779837515,0.23380903882424048,6
5873,0.6091455007453274,-0.6979625421198089,0.24748715603408183,6
5874,0.6128457574096332,-0.6998056588556314,0.26109883401534956,6
5875,0.616342722324816,-0.7014708712592955,0.2746407146409252,6
5876,0.6196355369225969,-0.7029577709268571,0.2881094573369557,6
5877,0.6227233916653614,-0.7042659915750588,0.3015017402444737,6
5878,0.6256055258269354,-0.7053952093987169,0.3148142580731341,6
5879,0.6282812321364791,-0.7063451479635392,0.32804372733705106,6
5880,0.6307498538562484,-0.7071155747745062,0.34118688572213335,6
5881,0.6330107822666696,-0.7077062983570538,0.3542404867860823,6
5882,0.635063463498037,-0.7081171747414668,0.3672013141385469,6
5883,0.636907393838433,-0.708348103493854,0.3800661680674675,6
5884,0.6385421200453328,-0.7083990269711332,0.39283187532684544,6
5885,0.6399672431298432,-0.7082699350732748,0.4054952875319651,6
5886,0.6411824124641294,-0.7079608587378069,0.41805327942179327,6
5887,0.6421873319002468,-0.7074718761649924,0.4305027533379256,6
5888,0.6429817548208461,-0.7068031072423405,0.4428406379224238,6
5889,0.6435654893104064,-0.7059547195690764,0.4550638888083079,6
5890,0.6439383936650057,-0.7049269224352944,0.46716949259028273,6
5891,0.6441003780756746,-0.7037199694000124,0.4791544613256363,6
5892,0.6440514049421476,-0.7023341587364303,0.491015837678172,6
5893,0.643791489895769,-0.7007698340058951,0.5027506970523634,6
5894,0.643320699238903,-0.6990273814686029,0.514356143141315,6
5895,0.6426391516738027,-0.6971072315932424,0.5258293140385066,6
5896,0.6417470191360329,-0.6950098602425199,0.5371673793337813,6
5897,0.6406445222255049,-0.6927357829459916,0.5483675407496954,6
5898,0.6393319381269751,-0.6902855641658477,0.5594270371730653,6
5899,0.637809591028772,-0.6876598064733516,0.5703431386572508,6
5900,0.6360778603445949,-0.6848591596013531,0.5811131529407532,6
5901,0.6341371757947151,-0.6818843151457783,0.5917344233385553,6
5902,0.631988019988857,-0.6787360091076601,0.6022043295561371,6
5903,0.6296309236718994,-0.6754150164826733,0.6125202882835883,6
5904,0.6270664726766193,-0.6719221589540133,0.6226797557453561,6
5905,0.6242953022808461,-0.6682582989653039,0.6326802245702271,6
5906,0.621318098594104,-0.6644243404762128,0.6425192298044301,6
5907,0.6181355980955129,-0.6604212296149533,0.6521943411290722,6
5908,0.6147485899100786,-0.6562499558578231,0.6617031745592192,6
5909,0.6111579122244413,-0.6519115491588826,0.671043382798083,6
5910,0.6073644528759177,-0.647407079518526,0.6802126633611015,6
5911,0.603369150899022,-0.6427376595887438,0.6892087525465614,6
5912,0.5991729951484042,-0.637904442304597,0.6980294331520973,6
5913,0.5947770229034719,-0.632908620093329,0.7066725280306293,6
5914,0.5901823218121454,-0.6277514265555274,0.715135905529607,6
5915,0.5853900276095555,-0.622434134310341,0.7234174769069571,6
5916,0.5804013259466272,-0.6169580564429811,0.7315152003477196,6
5917,0.5752174514383448,-0.6113245458016668,0.7394270801789156,6
5918,0.5698396842625784,-0.6055349916189379,0.7471511611441228,6
5919,0.5642693543076078,-0.5995908230435955,0.7546855403996536,6
5920,0.5585078380332292,-0.5934935068295706,0.7620283577250023,6
5921,0.5525565612820384,-0.5872445496318626,0.7691778039069076,6
5922,0.5464169934357695,-0.5808454920907781,0.7761321140680528,6
5923,0.5400906528599261,-0.5742979147278966,0.7828895737708578,6
5924,0.5335791031749048,-0.5676034338316043,0.7894485147290204,6
5925,0.5268839530766729,-0.5607637007794193,0.7958073213340933,6
5926,0.520006858663342,-0.5537804057173621,0.8019644241515329,6
5927,0.5129495172204009,-0.5466552696844031,0.8079183034067994,6
5928,0.5057136742802385,-0.5393900530792605,0.8136674920759039,6
5929,0.4983011170930811,-0.5319865482560249,0.8192105718897378,6
5930,0.4907136768263602,-0.5244465819713042,0.82454617555098,6
5931,0.48295323029948606,-0.5167720177168695,0.8296729871591911,6
5932,0.47502169220110757,-0.508964746485265,0.8345897412263377,6
5933,0.4669210242765534,-0.5010266975398747,0.839295226845759,6
5934,0.45865322720651996,-0.49295982911748787,0.8437882836264113,6
5935,0.45022034295634883,-0.48476613173434374,0.8480678012219307,6
5936,0.4416244559229695,-0.47644762865744456,0.8521327261941843,6
5937,0.4328676882646358,-0.4680063712995715,0.8559820562377035,6
5938,0.42395220501179903,-0.459444445242752,0.8596148416196191,6
