ed1,ed2,ed3,target
-5.9477005,7.5359793,9.982538,1
-5.885025,7.53272,9.892477,1
-5.821913,7.5292606,9.801911,1
-5.758382,7.5256004,9.710866,1
-5.694446,7.52174,9.619361,1
-5.630123,7.517683,9.527417,1
-5.5654254,7.5134287,9.435062,1
-5.497429,7.5137467,9.342038,1
-5.4234233,7.5173173,9.244604,1
-5.3485694,7.5210342,9.146464,1
-5.270913,7.525465,9.046351,1
-5.1874523,7.531658,8.942265,1
-5.1038537,7.5376534,8.838013,1
-5.01699,7.548045,8.732686,1
-4.9291606,7.5595064,8.62699,1
-4.8412447,7.570778,8.521205,1
-4.753266,7.581857,8.415357,1
-4.66672,7.593947,8.3101845,1
-4.580676,7.6062646,8.205254,1
-4.494659,7.618402,8.10035,1
-4.4103317,7.6299987,7.997677,1
-4.335737,7.644725,7.908617,1
-4.2642145,7.659121,7.823747,1
-4.225459,7.6481543,7.7647634,1
-4.1872597,7.6357718,7.7067595,1
-4.1489396,7.6233163,7.649113,1
-4.1103897,7.611871,7.594105,1
-4.0713224,7.6040163,7.542621,1
-4.0321674,7.596067,7.4910293,1
-3.9929297,7.588024,7.4393396,1
-3.9536233,7.5798903,7.387564,1
-3.9142544,7.5716667,7.335717,1
-3.8748357,7.5633574,7.283811,1
-3.835398,7.5549393,7.2318683,1
-3.7963095,7.5461164,7.1800504,1
-3.7572174,7.5371957,7.128218,1
-3.7181325,7.5281787,7.076384,1
-3.6790645,7.51907,7.024565,1
-3.6400237,7.5098696,6.97277,1
-3.6010168,7.5005817,6.9210143,1
-3.5620553,7.491209,6.8693085,1
-3.5231497,7.4817495,6.817667,1
-3.4843085,7.472211,6.766103,1
-3.4455414,7.4625916,6.7146277,1
-3.4068575,7.452897,6.663253,1
-3.368267,7.443127,6.6119947,1
-3.3297803,7.433285,6.560862,1
-3.2914042,7.4233737,6.509869,1
-3.2538364,7.411106,6.455276,1
-3.2168021,7.397423,6.398632,1
-3.1793878,7.383808,6.341197,1
-3.141395,7.37131,6.283588,1
-3.1010106,7.3629756,6.224963,1
-3.0607882,7.354608,6.1665845,1
-3.0207386,7.3462067,6.1084666,1
-2.9808717,7.3377733,6.0506244,1
-2.94298,7.328772,5.9948015,1
-2.906336,7.3196745,5.9399533,1
-2.87117,7.311443,5.884999,1
-2.8361568,7.3031797,5.830372,1
-2.8012905,7.294871,5.7760773,1
-2.7665806,7.286519,5.7221236,1
-2.7320337,7.278126,5.668529,1
-2.6976612,7.2696915,5.615304,1
-2.6644905,7.262675,5.5634575,1
-2.6352577,7.2609663,5.515666,1
-2.606481,7.2596807,5.4680634,1
-2.5787413,7.2595963,5.420285,1
-2.551744,7.258954,5.3728786,1
-2.524483,7.259433,5.328048,1
-2.4987216,7.261583,5.289435,1
-2.475357,7.259704,5.2574787,1
-2.4551568,7.251744,5.2272973,1
-2.4351857,7.2438426,5.1975093,1
-2.415338,7.235865,5.168047,1
-2.3956194,7.2278194,5.13892,1
-2.3779466,7.223483,5.1125197,1
-2.363467,7.225112,5.0902762,1
-2.3491247,7.2266655,5.06838,1
-2.334922,7.2281404,5.0468364,1
-2.3208625,7.229536,5.0256515,1
-2.3069503,7.230855,5.0048313,1
-2.2931898,7.232096,4.9843783,1
-2.2795823,7.233258,4.9642997,1
-2.2661333,7.234343,4.944599,1
-2.2528436,7.235347,4.9252825,1
-2.2397182,7.236271,4.9063544,1
-2.2267601,7.2371163,4.887819,1
-2.2139723,7.237881,4.869681,1
-2.2013583,7.2385664,4.8519454,1
-2.1889205,7.2391725,4.834615,1
-2.1780617,7.240155,4.8208246,1
-2.1679413,7.2412367,4.8086877,1
-2.157992,7.2422347,4.7969375,1
-2.1482158,7.2431464,4.785576,1
-2.1386151,7.243971,4.774606,1
-2.129195,7.244715,4.7640347,1
-2.119952,7.245365,4.7538524,1
-2.1108925,7.2459335,4.7440734,1
-2.1029835,7.247147,4.735772,1
-2.0950885,7.2494335,4.72914,1
-2.0859556,7.251183,4.7220416,1
-2.0769093,7.2528005,4.715273,1
-2.067951,7.254285,4.708835,1
-2.0599146,7.256771,4.703453,1
-2.0520308,7.259203,4.6984577,1
-2.0442154,7.2614655,4.6937747,1
-2.036403,7.2634616,4.689336,1
-2.0234332,7.2579274,4.679848,1
-2.0105298,7.2522106,4.670669,1
-1.9976978,7.246314,4.661801,1
-1.9849396,7.240237,4.6532454,1
-1.9683151,7.226187,4.6369762,1
-1.9498885,7.208238,4.6171904,1
-1.9310247,7.1919622,4.5983825,1
-1.9123207,7.1764865,4.580453,1
-1.8943247,7.161681,4.5629764,1
-1.8765033,7.144581,4.543734,1
-1.8586416,7.1256666,4.5239124,1
-1.8385593,7.105586,4.504346,1
-1.8164227,7.0843115,4.484747,1
-1.789425,7.0575933,4.461578,1
-1.752324,7.006177,4.4148064,1
-1.7154024,6.953915,4.3685145,1
-1.6772851,6.8995667,4.3221407,1
-1.6378081,6.844969,4.2765126,1
-1.5985606,6.7906156,4.2314186,1
-1.5612396,6.7347274,4.1873765,1
-1.5219805,6.675267,4.1421456,1
-1.4799575,6.610818,4.0950985,1
-1.4381876,6.5465703,4.048552,1
-1.3966808,6.482539,4.002518,1
-1.3548796,6.417885,3.9573607,1
-1.3136458,6.351654,3.911922,1
-1.272711,6.285716,3.8670304,1
-1.2320852,6.2200828,3.8226972,1
-1.1917791,6.154774,3.7789335,1
-1.1518018,6.089803,3.73575,1
-1.1128923,6.02534,3.6936066,1
-1.0818198,5.962791,3.6566856,1
-1.0523196,5.90663,3.6226199,1
-1.0234003,5.8522325,3.5896497,1
-0.9947551,5.7981534,3.5572274,1
-0.97017133,5.747848,3.5256155,1
-0.9479438,5.7000422,3.4951005,1
-0.9289723,5.6557255,3.465984,1
-0.91022813,5.6117024,3.4374297,1
-0.89173365,5.568074,3.4094718,1
-0.87511307,5.532696,3.3844748,1
-0.8603158,5.499605,3.3611078,1
-0.84578514,5.4668136,3.3383303,1
-0.83152544,5.4343286,3.3161483,1
-0.81767714,5.4021053,3.294528,1
-0.80464065,5.3700013,3.2733638,1
-0.7918664,5.3382344,3.2528155,1
-0.779358,5.3068123,3.232889,1
-0.7680472,5.2765446,3.2163363,1
-0.75923514,5.2483573,3.202905,1
-0.75066584,5.2205167,3.190106,1
-0.74234086,5.193025,3.1779408,1
-0.73426175,5.1658926,3.1664152,1
-0.7263227,5.14092,3.158202,1
-0.71857566,5.117279,3.1520631,1
-0.7124103,5.094988,3.1479287,1
-0.7095392,5.0750136,3.1486812,1
-0.709393,5.0572443,3.1541753,1
-0.7095652,5.0399504,3.1604419,1
-0.71005416,5.023137,3.1674802,1
-0.7108615,5.0068088,3.1752877,1
-0.7124015,4.9916034,3.1845882,1
-0.7145959,4.9777827,3.1968274,1
-0.7171323,4.964495,3.2098672,1
-0.7200092,4.951743,3.2237027,1
-0.72322655,4.939532,3.238332,1
-0.72988003,4.922328,3.2591903,1
-0.7373412,4.9048314,3.2816596,1
-0.7469703,4.887193,3.3067799,1
-0.7576035,4.86982,3.3333764,1
-0.768635,4.8529243,3.3608372,1
-0.780063,4.836509,3.3891578,1
-0.79216367,4.820327,3.4196472,1
-0.80582327,4.8049088,3.4526093,1
-0.81987786,4.7899847,3.4864223,1
-0.8343233,4.7755575,3.5210798,1
-0.8491565,4.7616296,3.5565708,1
-0.8643742,4.7482076,3.5928898,1
-0.8799719,4.735291,3.6300244,1
-0.89596945,4.722894,3.6679864,1
-0.9135561,4.7114964,3.707741,1
-0.93153304,4.6996717,3.7483947,1
-0.9476916,4.688012,3.7881203,1
-0.9642371,4.6768517,3.8286407,1
-0.9811654,4.666194,3.8699458,1
-0.99847245,4.6560416,3.9120245,1
-1.0161538,4.646396,3.9548688,1
-1.0342047,4.637261,3.998465,1
-1.0526218,4.628639,4.0428057,1
-1.0713996,4.6205297,4.087877,1
-1.0905343,4.612938,4.1336684,1
-1.1106764,4.606361,4.180704,1
-1.131924,4.600878,4.229054,1
-1.1535645,4.5959554,4.278131,1
-1.1755908,4.591593,4.3279233,1
-1.1979988,4.587793,4.378419,1
-1.2207835,4.584556,4.429603,1
-1.2439383,4.581882,4.481466,1
-1.2674575,4.5797734,4.5339937,1
-1.2964271,4.582743,4.583581,1
-1.326818,4.5903316,4.6336155,1
-1.3577052,4.600851,4.6854205,1
-1.3888828,4.611936,4.737898,1
-1.420344,4.623587,4.7910357,1
-1.4520813,4.6357975,4.84482,1
-1.4840862,4.6485677,4.8992376,1
-1.5168953,4.660027,4.9512115,1
-1.5504848,4.6702237,5.000816,1
-1.5843229,4.680957,5.0509896,1
-1.6184003,4.6922197,5.101719,1
-1.6527102,4.7040124,5.1529946,1
-1.6872423,4.71633,5.2047997,1
-1.7225738,4.728924,5.2569947,1
-1.7605014,4.7444,5.311547,1
-1.7993248,4.761119,5.3671565,1
-1.8383539,4.778342,5.4232416,1
-1.8785028,4.7949767,5.480177,1
-1.9195598,4.81126,5.5378637,1
-1.9608186,4.8280034,5.5959926,1
-2.0022712,4.8452024,5.65455,1
-2.0439043,4.8628535,5.7135243,1
-2.0857093,4.880953,5.772896,1
-2.1305454,4.906217,5.8346696,1
-2.1759112,4.932809,5.897078,1
-2.2213473,4.9596686,5.959793,1
-2.266842,4.9867907,6.0228014,1
-2.3172646,5.0151734,6.089093,1
-2.387448,5.031248,6.174047,1
-2.4615798,5.0453773,6.2633133,1
-2.5391672,5.064557,6.3580265,1
-2.6202815,5.0869374,6.457419,1
-2.7015135,5.109557,6.5571003,1
-2.7835586,5.132891,6.65783,1
-2.8687983,5.1585636,6.7622395,1
-2.9541261,5.1844788,6.866895,1
-3.0395224,5.2106256,6.9717703,1
-3.124965,5.237003,7.0768404,1
-3.2104328,5.2636003,7.182081,1
-3.2959058,5.290412,7.287465,1
-3.3813624,5.3174324,7.392963,1
-3.4667797,5.344653,7.498554,1
-3.5521412,5.372069,7.60421,1
-3.6374197,5.399674,7.709905,1
-3.722599,5.427459,7.815613,1
-3.8076553,5.4554176,7.9213066,1
-3.8923948,5.4838023,8.026865,1
-3.9716175,5.5157256,8.12919,1
-4.0478597,5.5404887,8.229273,1
-4.1238637,5.565292,8.329208,1
-4.199605,5.5901294,8.428974,1
-4.2750697,5.614995,8.528543,1
-4.3502355,5.639883,8.627895,1
-4.423462,5.6632843,8.727374,1
-4.4956527,5.6868663,8.826089,1
-4.5674863,5.7104263,8.924532,1
-4.6389475,5.733958,9.022676,1
-4.7100163,5.7574553,9.120497,1
-4.781394,5.787742,9.219792,1
-4.8525257,5.819701,9.319177,1
-4.9232244,5.8516927,9.418185,1
-4.9934707,5.8837094,9.516798,1
-5.0670843,5.924519,9.619854,1
-5.1466775,5.979307,9.727929,1
-5.228728,6.03741,9.836913,1
-5.310298,6.0956306,9.945416,1
-5.3922386,6.153166,10.052303,1
-5.4745364,6.2107573,10.158328,1
-5.5571427,6.268746,10.263855,1
-5.639864,6.3249617,10.369143,1
-5.727139,6.36777,10.476486,1
-5.813786,6.4106035,10.583176,1
-5.8997846,6.453451,10.689182,1
-5.9851108,6.4963036,10.79448,1
-6.069747,6.539151,10.899047,1
-6.153668,6.5819807,11.002852,1
-6.236859,6.6247835,11.105874,1
-6.319293,6.667549,11.208082,1
-6.4009547,6.710265,11.309461,1
-6.4818234,6.752923,11.409975,1
-6.561876,6.7955103,11.5096035,1
-6.641094,6.8380213,11.608323,1
-6.719459,6.8804398,11.706105,1
-6.7969527,6.9227557,11.802931,1
-6.8735533,6.964961,11.898776,1
-6.946576,7.01137,11.99336,1
-7.0183387,7.0581784,12.086886,1
-7.089195,7.104781,12.179359,1
-7.159127,7.1511664,12.270763,1
-7.2281103,7.1973224,12.361073,1
-7.296136,7.2432375,12.450265,1
-7.363186,7.288902,12.538321,1
-7.4292393,7.3343015,12.625213,1
-7.4942822,7.379431,12.710926,1
-7.558301,7.42427,12.795435,1
-7.621278,7.468817,12.878721,1
-7.683194,7.5130544,12.960764,1
-7.741624,7.5590286,13.043833,1
-7.8017178,7.607422,13.125807,1
-7.863929,7.6583366,13.20741,1
-7.916551,7.695167,13.270794,1
-7.9616876,7.7213354,13.320145,1
-8.005344,7.7463703,13.368125,1
-8.046196,7.767291,13.414935,1
-8.0858555,7.787774,13.460297,1
-8.1225,7.803142,13.504042,1
-8.161049,7.8247895,13.5486765,1
-8.198448,7.8461328,13.591876,1
-8.2346945,7.867163,13.633633,1
-8.269771,7.887881,13.673936,1
-8.303676,7.908277,13.71277,1
-8.334719,7.9273267,13.747791,1
-8.355359,7.9404435,13.768481,1
-8.374814,7.953234,13.787695,1
-8.386238,7.961553,13.799139,1
-8.395387,7.9688854,13.808103,1
-8.403353,7.9758854,13.815592,1
-8.410132,7.9825583,13.821607,1
-8.415726,7.9889007,13.826145,1
-8.419612,7.994091,13.828468,1
-8.420184,7.9955745,13.82629,1
-8.419571,7.99673,13.8226385,1
-8.417772,7.9975533,13.81751,1
-8.414786,7.9980507,13.810917,1
-8.410616,7.998216,13.802849,1
-8.405262,7.998053,13.793316,1
-8.398724,7.997557,13.782314,1
-8.391006,7.996732,13.76985,1
-8.382106,7.9955783,13.755929,1
-8.372033,7.994094,13.740553,1
-8.360785,7.9922814,13.723721,1
-8.348362,7.9901404,13.705442,1
-8.334774,7.987669,13.685718,1
-8.320019,7.984871,13.664556,1
-8.309913,7.983579,13.639699,1
-8.300019,7.982389,13.612883,1
-8.289036,7.980894,13.58462,1
-8.2769575,7.9790926,13.554916,1
-8.263794,7.9769864,13.523787,1
-8.249375,7.9747534,13.491246,1
-8.230577,7.9742155,13.457692,1
-8.208743,7.969614,13.423058,1
-8.186249,7.964315,13.387094,1
-8.162721,7.9587083,13.34973,1
-8.138164,7.9527936,13.310981,1
-8.112581,7.9465747,13.270854,1
-8.085984,7.94005,13.229358,1
-8.058429,7.933246,13.186508,1
-8.031286,7.9266987,13.142433,1
-8.00318,7.9198666,13.097026,1
-7.974114,7.912748,13.050292,1
-7.944096,7.9053464,13.0022545,1
-7.913135,7.8976655,12.952912,1
-7.8812404,7.889704,12.902287,1
-7.8484144,7.8814635,12.850383,1
-7.814668,7.872949,12.797218,1
-7.7800107,7.8641624,12.7428055,1
-7.744452,7.855101,12.6871605,1
-7.7079945,7.8457737,12.630291,1
-7.670654,7.8361783,12.572215,1
-7.6324377,7.82632,12.512946,1
-7.593354,7.816197,12.452496,1
-7.553413,7.805816,12.390885,1
-7.512624,7.7951803,12.328125,1
-7.4709973,7.7842884,12.264236,1
-7.4285445,7.773146,12.199224,1
-7.385652,7.76384,12.132088,1
-7.341997,7.7545366,12.0637455,1
-7.2975416,7.7449474,11.994357,1
-7.2522926,7.735077,11.923936,1
-7.2062645,7.724923,11.852504,1
-7.1594663,7.7144923,11.780076,1
-7.1119103,7.7037845,11.706674,1
-7.0636077,7.692805,11.632309,1
-7.014571,7.681552,11.557005,1
-6.9648137,7.6700354,11.480781,1
-6.9143467,7.65825,11.403646,1
-6.863182,7.6462045,11.325633,1
-6.8113317,7.6339006,11.246755,1
-6.7581787,7.6229596,11.16734,1
-6.7041264,7.6123786,11.087214,1
-6.6494384,7.6015263,11.006279,1
-6.5941257,7.5904026,10.924557,1
-6.539511,7.580591,10.843493,1
-6.484784,7.5710983,10.762212,1
-6.4294944,7.561367,10.680223,1
-6.3730764,7.552991,10.59705,1
-6.313747,7.5512657,10.511085,1
-6.2540064,7.549229,10.42451,1
-6.1937394,7.5469885,10.337299,1
-6.1329584,7.54454,10.249477,1
-6.0716834,7.54189,10.16106,1
-6.009925,7.5390363,10.072072,1
-5.9477005,7.5359793,9.982538,1
-5.8850255,7.53272,9.892477,1
-5.821913,7.5292606,9.801911,1
-5.7583823,7.5256004,9.710866,1
-5.694446,7.5217404,9.619361,1
-5.630123,7.517683,9.527417,1
-5.565426,7.513428,9.435062,1
-5.497429,7.5137467,9.342038,1
-5.4234233,7.5173173,9.244604,1
-5.34857,7.5210347,9.146464,1
-5.2709126,7.525465,9.0463505,1
-5.1874523,7.5316586,8.942264,1
-5.1038527,7.5376534,8.838013,1
-5.01699,7.548045,8.732685,1
-4.929161,7.559507,8.62699,1
-4.841245,7.570778,8.521205,1
-4.753266,7.581857,8.415358,1
-4.66672,7.593947,8.3101845,1
-4.5806766,7.6062646,8.205254,1
-4.4946585,7.618402,8.10035,1
-4.4103312,7.629998,7.997676,1
-4.335737,7.6447253,7.908617,1
-3.6334243,7.9974437,7.397503,2
-2.8900354,9.02556,7.7415495,2
-1.8047515,8.795751,7.170574,2
-0.8982884,8.540025,6.820624,2
-0.8723594,8.4764805,6.7098556,2
-1.7814652,8.584403,6.797282,2
-2.441721,8.396527,6.790261,2
-2.714476,7.944636,6.603361,2
-2.7020924,7.9071717,6.603616,2
-2.3891404,8.375319,6.796297,2
-1.8050143,8.603727,6.805021,2
-1.1575581,8.590871,6.7020745,2
-0.8668789,8.58553,6.657723,2
-1.1311809,8.567263,6.623948,2
-1.6847816,8.574381,6.6112766,2
-2.1074705,8.487784,6.5768085,2
-2.2766693,8.2861185,6.4630647,2
-2.1676602,8.307639,6.3927073,2
-1.7637469,8.288274,6.2356787,2
-1.2540559,8.145446,6.0671825,2
-0.7837468,8.072245,6.023066,2
-0.7541269,8.1005945,6.0331454,2
-1.1088438,8.168408,6.0587196,2
-1.4993665,8.228731,6.0967584,2
-1.7698983,8.181651,6.097226,2
-1.8369821,8.103262,6.0499,2
-1.6844542,8.060898,5.953066,2
-1.3556796,7.9469724,5.7981615,2
-0.98916304,7.7924933,5.6494913,2
-0.7270308,7.674307,5.5516415,2
-0.7524147,7.606051,5.4783883,2
-1.0346719,7.6007333,5.441481,2
-1.2960576,7.6305394,5.4755397,2
-1.4693283,7.6237245,5.4860744,2
-1.4620894,7.557444,5.436745,2
-1.2859168,7.444022,5.3266063,2
-1.0440193,7.3352633,5.2082825,2
-0.84711534,7.2587805,5.1244698,2
-0.76453626,7.194854,5.0685663,2
-0.83465683,7.121961,4.988762,2
-0.9779852,7.059979,4.9399147,2
-1.1417571,7.0277586,4.9232483,2
-1.2305413,6.9876738,4.8980474,2
-1.1895363,6.9073157,4.822688,2
-1.0409145,6.7895355,4.7064586,2
-0.8953024,6.686054,4.6035075,2
-0.82235366,6.6224937,4.5378327,2
-0.81549925,6.5713234,4.4902434,2
-0.8688753,6.519515,4.4515743,2
-0.95607185,6.4690514,4.4207807,2
-1.0378985,6.411216,4.395455,2
-1.0700929,6.342605,4.3475623,2
-1.0225543,6.2551026,4.261765,2
-0.9539135,6.1735168,4.1691995,2
-0.88685423,6.1017327,4.0871816,2
-0.8494978,6.0340233,4.0199957,2
-0.86016333,5.9741116,3.9722612,2
-0.9131403,5.9240246,3.939874,2
-0.9798613,5.881127,3.9270449,2
-1.0282065,5.833439,3.9077637,2
-1.0377893,5.7722244,3.861523,2
-1.0092703,5.700183,3.7920566,2
-0.96077245,5.6247244,3.7146385,2
-0.92235804,5.5618215,3.6453395,2
-0.9123884,5.505228,3.5921674,2
-0.9356165,5.4543033,3.5559208,2
-0.9818366,5.407733,3.5325112,2
-1.0307525,5.362411,3.5110936,2
-1.0615239,5.313435,3.4813638,2
-1.0640277,5.2575045,3.4372966,2
-1.0437788,5.196118,3.379666,2
-1.0162392,5.133375,3.3181584,2
-1.0034934,5.072659,3.2627478,2
-1.0129641,5.0176983,3.2210531,2
-1.0429455,4.9670606,3.1920886,2
-1.0831641,4.9168262,3.1686227,2
-1.1197224,4.8638887,3.14187,2
-1.142229,4.807357,3.1059644,2
-1.1478592,4.747926,3.0599294,2
-1.1420352,4.6870956,3.007671,2
-1.1350952,4.625421,2.9559028,2
-1.1375782,4.5664163,2.911132,2
-1.1548907,4.511684,2.8766158,2
-1.1879677,4.4561005,2.8544164,2
-1.2256296,4.388598,2.832677,2
-1.2551593,4.31168,2.803095,2
-1.2752988,4.2364407,2.766751,2
-1.2880145,4.1708665,2.7283354,2
-1.2978505,4.1121836,2.6903293,2
-1.3112936,4.053726,2.6562214,2
-1.339315,3.9887297,2.620242,2
-1.3895674,3.9149241,2.578657,2
-1.4481171,3.8349187,2.5370352,2
-1.5080329,3.7543774,2.4962006,2
-1.5624242,3.6789005,2.4579906,2
-1.6075791,3.6114166,2.422783,2
-1.6443782,3.5497334,2.3887894,2
-1.6781236,3.4900463,2.3554904,2
-1.7157663,3.4292004,2.3234363,2
-1.7672368,3.3656874,2.297348,2
-1.8278598,3.2983983,2.2721572,2
-1.8933263,3.2288094,2.2475717,2
-1.9577652,3.1597755,2.2237306,2
-2.0165484,3.0939426,2.2009666,2
-2.0687335,3.0331764,2.1803389,2
-2.1208448,2.9812238,2.166009,2
-2.1720486,2.931573,2.1540813,2
-2.2275286,2.8877053,2.1491935,2
-2.2893107,2.8423967,2.1456215,2
-2.353028,2.794009,2.1426785,2
-2.417995,2.7448828,2.1405256,2
-2.478619,2.6954327,2.138444,2
-2.5353115,2.6485493,2.1371982,2
-2.587891,2.6045206,2.1369379,2
-2.6382136,2.56265,2.1378727,2
-2.689085,2.521529,2.1401005,2
-2.7427452,2.4798295,2.1435688,2
-2.7999444,2.43696,2.1481717,2
-2.8593583,2.39357,2.1540687,2
-2.9192274,2.350701,2.1610587,2
-2.9774902,2.309517,2.1690476,2
-3.032987,2.270573,2.177938,2
-3.0863805,2.2362344,2.1877382,2
-3.1435626,2.2220767,2.2050898,2
-3.2071075,2.219225,2.2294009,2
-3.2726598,2.21603,2.2550616,2
-3.3449972,2.2157085,2.2787364,2
-3.419586,2.2161524,2.3051744,2
-3.4976835,2.221897,2.3371956,2
-3.5765858,2.2339377,2.3730721,2
-3.6574614,2.2555516,2.4147894,2
-3.7365832,2.2783153,2.457191,2
-3.8150814,2.301828,2.5005682,2
-3.8941994,2.325724,2.5452454,2
-3.9769087,2.3409078,2.5923553,2
-4.063163,2.3518357,2.6426196,2
-4.149755,2.3631635,2.694103,2
-4.243182,2.3751354,2.7417445,2
-4.3374043,2.3893113,2.78926,2
-4.4295716,2.4048378,2.8375387,2
-4.519451,2.421432,2.8860114,2
-4.6078525,2.4387207,2.9348881,2
-4.6965933,2.4563608,2.9852223,2
-4.785989,2.4741898,3.0370617,2
-4.900856,2.4674313,3.1077228,2
-5.0187182,2.4585552,3.1817822,2
-5.1360927,2.4520357,3.2569861,2
-5.2513337,2.4468837,3.3325367,2
-5.3657227,2.4431267,3.4110339,2
-5.479446,2.440366,3.4917295,2
-5.592704,2.4381192,3.5735972,2
-5.7061872,2.4360864,3.6569645,2
-5.8197565,2.4344497,3.7418888,2
-5.9319997,2.4344037,3.8282173,2
-6.041335,2.437098,3.9156272,2
-6.1483474,2.4415326,4.003616,2
-6.2535033,2.446952,4.091931,2
-6.3570023,2.453234,4.180664,2
-6.459311,2.460205,4.270091,2
-6.560988,2.4679291,4.360637,2
-6.6624646,2.4786205,4.45361,2
-6.7634816,2.49208,4.548721,2
-6.8635654,2.5063276,4.644836,2
-6.9618526,2.5230448,4.7418227,2
-7.058294,2.5413692,4.83929,2
-7.151978,2.562002,4.9361,2
-7.2437053,2.5873604,5.0319858,2
-7.3340344,2.6137803,5.128801,2
-7.423671,2.6441565,5.2274394,2
-7.512655,2.6788197,5.3279257,2
-7.600753,2.7138999,5.4291263,2
-7.6876817,2.749467,5.5308566,2
-7.7748613,2.7869654,5.6341,2
-7.8612113,2.8257406,5.7381425,2
-7.9458756,2.8651137,5.842417,2
-8.024164,2.897582,5.937542,2
-8.097751,2.9262223,6.0269475,2
-8.169945,2.9560115,6.1169186,2
-8.240141,2.98408,6.207208,2
-8.308732,3.0117948,6.297827,2
-8.375824,3.0401073,6.3887277,2
-8.441234,3.0691369,6.4798446,2
-8.50486,3.0989268,6.571137,2
-8.566749,3.129433,6.6625967,2
-8.627011,3.1605337,6.754237,2
-8.685803,3.1901488,6.840951,2
-8.743192,3.2195878,6.926366,2
-8.799165,3.249434,7.0119495,2
-8.853601,3.2797496,7.0976534,2
-8.906367,3.310625,7.1834116,2
-8.9573345,3.3421166,7.2691708,2
-9.0064745,3.3742354,7.3549023,2
-9.053823,3.4069245,7.440602,2
-9.096987,3.4416432,7.5266614,2
-9.137147,3.4773896,7.6130505,2
-9.175733,3.513465,7.699442,2
-9.208876,3.5475678,7.7822924,2
-9.240095,3.5842812,7.8651276,2
-9.270246,3.6287377,7.9493093,2
-9.298584,3.6737778,8.033367,2
-9.325102,3.719384,8.117288,2
-9.349841,3.7655044,8.201062,2
-9.37285,3.8120706,8.28469,2
-9.394175,3.8590324,8.368163,2
-9.413817,3.9063659,8.451467,2
-9.431756,3.9540868,8.53457,2
-9.447926,4.0022244,8.617433,2
-9.46228,4.0508094,8.700022,2
-9.474793,4.0998487,8.782313,2
-9.486205,4.148684,8.866082,2
-9.496964,4.199569,8.955303,2
-9.50602,4.2515345,9.044992,2
-9.513326,4.3040214,9.134433,2
-9.518318,4.3564057,9.222715,2
-9.515533,4.405394,9.302243,2
-9.509145,4.456237,9.383153,2
-9.50071,4.5075936,9.463925,2
-9.490492,4.559239,9.544287,2
-9.478496,4.6111426,9.624217,2
-9.464663,4.6635275,9.7037525,2
-9.447725,4.718286,9.783206,2
-9.428638,4.7737,9.862231,2
-9.409265,4.828569,9.943203,2
-9.38891,4.883265,10.024973,2
-9.366665,4.9391246,10.106737,2
-9.342615,4.995438,10.188096,2
-9.316786,5.052021,10.268944,2
-9.289201,5.108844,10.349255,2
-9.259876,5.165871,10.429003,2
-9.228836,5.223074,10.508174,2
-9.196088,5.2804313,10.586739,2
-9.161634,5.3379397,10.664684,2
-9.125469,5.395601,10.741994,2
-9.087599,5.4534197,10.818652,2
-9.048012,5.5113873,10.894638,2
-9.006731,5.5694857,10.969934,2
-8.963768,5.6276884,11.044519,2
-8.919117,5.686337,11.118467,2
-8.8728,5.7453594,11.191745,2
-8.824852,5.8044686,11.264266,2
-8.775275,5.863658,11.336012,2
-8.724076,5.9229264,11.406972,2
-8.671256,5.9822693,11.477128,2
-8.614441,6.043431,11.543828,2
-8.553892,6.106206,11.607325,2
-8.491779,6.1689954,11.669975,2
-8.428122,6.231773,11.731753,2
-8.363912,6.2953105,11.793122,2
-8.299198,6.3596253,11.854072,2
-8.258315,6.4205976,11.90498,2
-8.23057,6.4884686,11.953793,2
-8.21466,6.558654,12.000969,2
-8.197635,6.628827,12.047109,2
-8.179984,6.6995754,12.092443,2
-8.162033,6.7712736,12.137124,2
-8.143009,6.842912,12.180744,2
-8.122919,6.914471,12.223292,2
-8.101763,6.985941,12.264755,2
-8.079543,7.057303,12.305126,2
-8.056268,7.128553,12.344391,2
-8.036535,7.2011194,12.380749,2
-8.018372,7.2739687,12.415135,2
-7.9994173,7.346474,12.448406,2
-7.9794774,7.418815,12.480506,2
-7.960123,7.4915895,12.511571,2
-7.9401813,7.564313,12.541487,2
-7.919302,7.6368318,12.570218,2
-7.8974867,7.7091327,12.597757,2
-7.874738,7.7812,12.624095,2
-7.8510613,7.8530188,12.649224,2
-7.826464,7.9245687,12.6731415,2
-7.800954,7.9958277,12.69584,2
-7.774538,8.066778,12.717313,2
-7.747227,8.1374,12.7375555,2
-7.7190223,8.207672,12.756568,2
-7.6883307,8.279292,12.774544,2
-7.6557074,8.351657,12.791411,2
-7.6221824,8.423664,12.8070345,2
-7.587757,8.495293,12.82141,2
-7.5524516,8.566525,12.834534,2
-7.5148067,8.635558,12.846528,2
-7.4748564,8.702402,12.857391,2
-7.434043,8.768778,12.866993,2
-7.3923707,8.834676,12.875336,2
-7.349853,8.900074,12.882413,2
-7.300961,8.978553,12.889338,2
-7.2510405,9.05614,12.894367,2
-7.198932,9.131113,12.896217,2
-7.1460023,9.2056,12.896813,2
