,pc1,pc2,pc3,fault
6361,14.111120146868991,29.817316222880287,7.88555789655092,6
6362,13.68172681935825,30.93569180393878,8.111326760323909,6
6363,13.270287661739232,32.06077500226262,8.336840343924676,6
6364,12.87690328969127,33.19228758889975,8.562042911810586,6
6365,12.501669883627947,34.329949742990536,8.786878807984984,6
6366,12.144679138008188,35.47348011137696,9.011292480213577,6
6367,11.806018250129139,36.622595902709556,9.235228471814322,6
6368,11.485769892636126,37.7770129618504,9.458631432493789,6
6369,11.184012202985455,38.9364458029522,9.681446159526525,6
6370,10.900818752398315,40.100607713984054,9.903617588194894,6
6371,10.636258510035182,41.26921081705441,10.125090817898581,6
6372,10.390395878381206,42.44196613676918,10.34581111231234,6
6373,10.16329063697825,43.61858366182458,10.565723934959525,6
6374,9.954997925552416,44.7987724552471,10.784774926591668,6
6375,9.765568267361083,45.98224066792492,11.002909959741688,6
6376,9.59504750577062,47.16869566752127,11.220075120619294,6
6377,9.443476828808842,48.357844070304935,11.436216742033753,6
6378,9.310892750915139,49.54939182532474,11.65128141459813,6
6379,9.197327106494571,50.74304429669163,11.865215977290214,6
6380,9.102807020982357,51.93850634602951,12.077967565625153,6
6381,9.02735493296584,53.135482343811105,12.28948359482927,6
6382,8.970988579719373,54.3336763271281,12.49971180337835,6
6383,8.933720975082041,55.53279202442069,12.708600206098016,6
6384,8.91556044014589,56.73253291248121,12.916097201448446,6
6385,8.916510565725904,57.93260236333834,13.12215149395519,6
6386,8.93657024230058,59.13270361030937,13.32671216240992,6
6387,8.975733613495814,60.33253992572859,13.529728641190957,6
6388,9.033990151992274,61.5318146152039,13.731150760328651,6
6389,9.111324601941021,62.73023113816341,13.930928729617404,6
6390,9.207716978915446,63.9274931619297,14.129013171417094,6
6391,9.323142632588016,65.12330465800892,14.325355120538518,6
6392,9.457572195074453,66.31736991705664,14.51990605437446,6
6393,9.610971615497064,67.50939369045933,14.712617885146715,6
6394,9.783302144840315,68.69908122304129,14.903442960844194,6
6395,9.974520403967286,69.8861383376507,15.092334133184623,6
6396,10.18457831826372,71.07027151085057,15.279244687618641,6
6397,10.413423173744865,72.25118791751969,15.464128440609018,6
6398,10.660997617887856,73.42859557978511,15.64693967703222,6
6399,10.927239701205878,74.60220332341585,15.827633209928916,6
6400,11.212082835062223,75.77172094234314,16.00616435921939,6
6401,11.51545585025515,76.93685924574707,16.18248900220284,6
6402,11.837283023533333,78.09733010513742,16.356563532572224,6
6403,12.177484057229378,79.25284657153895,16.52834492328106,6
6404,12.53597413307028,80.40312286743942,16.697790703318223,6
6405,12.91266392129785,81.54787456781175,16.864858976356405,6
6406,13.307459582027905,82.68681857015093,17.02950842137404,6
6407,13.720262834879106,83.81967322577864,17.19169835676778,6
6408,14.150970948786673,84.94615837751972,17.35138864774878,6
6409,14.599476750241553,86.06599544586582,17.508539820390183,6
6410,15.065668716558651,87.17890748245775,17.66311302237732,6
6411,15.549430919651968,88.28461926066892,17.815070007738594,6
6412,16.050643131618948,89.38285732536292,17.964373213499726,6
6413,16.569180804231568,90.47335006434066,18.11098570894246,6
6414,17.10491509861436,91.5558277638405,18.254871232198244,6
6415,17.657712969664924,92.63002271768723,18.39599419945136,6
6416,18.22743712332291,93.69566924430102,18.534319701227716,6
6417,18.813946111754053,94.75250376101039,18.6698135141632,6
6418,19.41709434647388,95.80026488688569,18.802442138811678,6
6419,20.036732122644615,96.83869344638335,18.932172744891854,6
6420,20.67270567050002,97.86753260711566,19.058973249110444,6
6421,21.324857196903327,98.88652786355283,19.182812275019028,6
6422,21.993024911628254,99.89542716743023,19.303659188062632,6
6423,22.677043069623693,100.89398093884199,19.42148407125629,6
6424,23.376742021768745,101.88194217076918,19.53625777853878,6
6425,24.09194824060747,102.85906646046983,19.647951895261247,6
6426,24.822484391309438,103.82511206844765,19.75653878740988,6
6427,25.568169328575017,104.77984001596559,19.86199156279848,6
6428,26.328818191364498,105.72301409074366,19.964284122780807,6
6429,27.1042424272125,106.65440094119884,20.063391147169344,6
6430,27.89424981927336,107.57377013194679,20.159288088143377,6
6431,28.69864457397511,108.48089418025883,20.251951207827425,6
6432,29.517227333762673,109.37554862707404,20.341357546612112,6
6433,30.34979524449549,110.25751210367926,20.427484965756285,6
6434,31.19614200497742,111.12656635220169,20.510312125873103,6
6435,32.05605790776399,111.98249630540296,20.58981849568598,6
6436,32.92932990586832,112.82509014715393,20.6659843865687,6
6437,33.81574165081964,113.65413934037123,20.738790912646795,6
6438,34.71507355142534,114.4694386930753,20.808220022220034,6
6439,35.62710283410411,115.27078640760594,20.874254502080984,6
6440,36.551603588010536,116.0579841260233,20.93687797590262,6
6441,37.488346831977736,116.8308369766666,20.996074894652885,6
6442,38.43710054565576,117.58915363036431,21.05183057201859,6
6443,39.39762977207257,118.33274636659436,21.104131173045836,6
6444,40.369696628661714,119.0614310671058,21.152963688086476,6
6445,41.353060395549186,119.77502729146796,21.198316003493673,6
6446,42.34747756046253,120.47335835784456,21.240176835602078,6
6447,43.352701887359615,121.1562513066656,21.27853576022646,6
6448,44.36848448123507,121.82353703086767,21.313383235847883,6
6449,45.39457381789306,122.4750502232473,21.344710574596284,6
6450,46.43071586172047,123.11062951584663,21.37250996872741,6
6451,47.476654070860214,123.73011744954988,21.39677446148804,6
6452,48.532129502278465,124.33336053660712,21.417497996626466,6
6453,49.59688084857851,124.9202093009823,21.434675351935166,6
6454,50.670644526826536,125.49051831409913,21.44830222068418,6
6455,51.75315471969642,126.04414622198183,21.458375142556115,6
6456,52.844143454322946,126.58095578330474,21.464891556877788,6
6457,53.943340672329484,127.10081391515573,21.467849763865903,6
6458,55.05047428277101,127.60359172921798,21.467248944324997,6
6459,56.16527023455275,128.08916452203837,21.463089175790028,6
6460,57.28745259754866,128.55741185093484,21.455371374585052,6
6461,58.416743604946184,129.00821755430505,21.444097378249513,6
6462,59.552863742230144,129.4414697642418,21.429269876094462,6
6463,60.695531818220495,129.8570609538008,21.410892441136415,6
6464,61.84446501373132,130.25488793231588,21.388969519595648,6
6465,62.999378975332405,130.63485191315212,21.363506435191404,6
6466,64.15998785967948,130.99685852222837,21.334509381253127,6
6467,65.3260044283556,131.34081778616337,21.301985446495713,6
6468,66.49714010738556,131.66664422014603,21.26594253732399,6
6469,67.67310506120415,131.9742567799038,21.22638947540839,6
6470,68.85360825484008,132.26357894372174,21.18333595402527,6
6471,70.03835755074462,132.53453868880243,21.13679247352088,6
6472,71.22705974299014,132.7870685252228,21.086770456097828,6
6473,72.41942065870741,133.02110550873115,21.033282157801956,6
6474,73.61514523347526,133.23659124777075,20.976340681440956,6
6475,74.81393755426882,133.4334719690016,20.915959984482324,6
6476,76.01550096865063,133.61169843586273,20.852154897611687,6
6477,77.21953812102043,133.77122605576028,20.784941063937318,6
6478,78.42575106096443,133.9120148158245,20.71433498407682,6
6479,79.63384130810957,134.0340293590783,20.64035400653615,6
6480,80.84350988786386,134.13723893826233,20.56301627583904,6
6481,82.05445747620635,134.22161745044522,20.482340797625955,6
6482,83.26638439998867,134.28714345963053,20.398347401388207,6
6483,84.47899076103334,134.33380014502148,20.311056710085786,6
6484,85.69197649120731,134.36157537115508,20.220490183139738,6
6485,86.90504142867762,134.37046165069214,20.126670086424298,6
6486,88.11788539711615,134.3604561509994,20.029619475435066,6
6487,89.3302082608202,134.33156071020986,19.92936220547758,6
6488,90.54171002470294,134.28378182200228,19.825922944705997,6
6489,91.75209089570697,134.2171306537045,19.719327107789827,6
6490,92.96105135410342,134.13162300411437,19.609600919449946,6
6491,94.16829222784827,134.02727933605573,19.496771373093853,6
6492,95.37351478260184,133.9041247634607,19.380866215657154,6
6493,96.57642075278855,133.7621890498707,19.261913968410713,6
6494,97.77671248111903,133.60150657363832,19.13994387478122,6
6495,98.9740929371752,133.422116353283,19.014985956131596,6
6496,100.16826580529994,133.2240620006219,18.887070973306646,6
6497,101.35893556707434,133.00739176671544,18.756230369304618,6
6498,102.54580756367778,132.77215847645724,18.62249635890246,6
6499,103.7285880913574,132.51841953489802,18.485901863495393,6
6500,104.90698442335784,132.24623691085233,18.34648047718212,6
6501,106.08070494661571,131.95567713108318,18.20426653142467,6
6502,107.24945918534924,131.64681125655343,18.059295024480193,6
6503,108.41295787996177,131.31971486640128,17.911601641838182,6
6504,109.57091310896301,130.9744680263272,17.761222735343793,6
6505,110.72303826788071,130.6111552877902,17.608195330588607,6
6506,111.8690482109351,130.22986566012432,17.452557081624473,6
6507,113.00865930504025,129.8306925941507,17.29434632854568,6
6508,114.14158950720356,129.41373395037857,17.133602003686732,6
6509,115.26755839961535,128.97909196169167,16.97036368708767,6
6510,116.38628728860706,128.5268732436599,16.804671565252637,6
6511,117.497499284912,128.05718874855208,16.63656645219806,6
6512,118.60091932861552,127.57015371162564,16.46608971950535,6
6513,119.6962742867517,127.06588769963119,16.293283362227196,6
6514,120.78329304385672,126.54451448031631,16.118189912935723,6
6515,121.86170650028502,126.00616205681786,15.94085249477932,6
6516,122.93124771603765,125.45096264669348,15.761314783088165,6
6517,123.9916519135036,124.87905259495923,15.5796209902092,6
6518,125.0426565883345,124.29057238021048,15.395815853747992,6
6519,126.08400154165656,123.68566657435726,15.209944652385651,6
6520,127.1154289677124,123.06448378861967,15.022053145649327,6
6521,128.13668350328626,122.42717666321248,14.832187612332064,6
6522,129.14751229494323,121.77390181023998,14.640394814244136,6
6523,130.14766506239573,121.1048197857363,14.446721989963553,6
6524,131.13689416425436,120.42009505038612,14.25121684468814,6
6525,132.11495464397098,119.71989590281325,14.053927515769722,6
6526,133.08160431066503,119.00439448870526,13.854902610838815,6
6527,134.03660378720502,118.27376671564726,13.654191147668744,6
6528,134.979716569515,117.52819221846764,13.451842555907886,6
6529,135.91070908523065,116.76785432521304,13.247906678380645,6
6530,136.82935075535067,115.99294001284244,13.042433752752839,6
6531,137.7354140376277,115.20363984136466,12.83547439152398,6
6532,138.6286745118771,114.40014793485665,12.627079574416156,6
6533,139.5089109039774,113.58266190577419,12.41730061526686,6
6534,140.3759051601406,112.75138282952766,12.20618922233833,6
6535,141.22944248576573,111.90651517479469,11.993797367540143,6
6536,142.06931141139506,111.04826678127354,11.780177389655217,6
6537,142.8953038555951,110.17684876504654,11.565381895574628,6
6538,143.70721511517684,109.29247551254676,11.349463812913976,6
6539,144.50484401340162,108.3953645923083,11.132476316206782,6
6540,145.28799287859093,107.48573673155505,10.914472871563039,6
6541,146.056467600161,106.5638157339539,10.695507171129014,6
6542,146.810077701582,105.62982843007856,10.475633159975741,6
6543,147.54863636149017,104.68400465117689,10.254905012308623,6
6544,148.2719604840254,103.72657713141277,10.033377091512286,6
6545,148.97987073043166,102.75778146656327,9.811103981704083,6
6546,149.67219156858357,101.77785606510074,9.58814043430642,6
6547,150.34875130245908,100.78704207293794,9.364541376302256,6
6548,151.0093821346082,99.78558333896285,9.140361881779345,6
6549,151.6539201866874,98.77372631655365,8.915657206270431,6
6550,152.2822055552536,97.75172004374262,8.690482673204528,6
6551,152.89408236518662,96.71981605457681,8.46489378961656,6
6552,153.489398763903,95.6782683224769,8.23894610172444,6
6553,154.06800698884143,94.6273332184983,8.012695288217692,6
6554,154.62976342485612,93.56726939912056,7.786197095340022,6
6555,155.17452858263505,92.49833779117338,7.559507300731979,6
6556,155.7021671902936,91.42080151358277,7.3326817633024,6
6557,156.21254817317538,90.33492580529695,7.105776371290613,6
6558,156.70554475173802,89.24097794907624,6.8788470156138,6
6559,157.18103440588396,88.13922723655688,6.651949592528889,6
6560,157.63889894712614,87.02994488183653,6.425140024249392,6
6561,158.07902453923018,85.91340395393472,6.198474175203996,6
6562,158.50130171738908,84.78987930827077,5.972007885758284,6
6563,158.90562542014976,83.65964754093113,5.745796950097715,6
6564,159.29189500811742,82.5229868788408,5.519897089999909,6
6565,159.66001431531055,81.38017714218982,5.294363961975924,6
6566,160.00989164405954,80.23149969372592,5.069253137201677,6
6567,160.34143979752182,79.07723729914466,4.8446200573364635,6
6568,160.65457610989938,77.91767414278621,4.620520081856941,6
6569,160.94922243143816,76.7530956981204,4.39700839058475,6
6570,161.22530521402922,75.58378867005578,4.174140072816805,6
6571,161.48275545592062,74.41004096018003,3.951970019919474,6
6572,161.7215087706333,73.23214151394612,3.7305529700405753,6
6573,161.9415053764484,72.05038036277992,3.509943469162901,6
6574,162.14269013512785,70.86504842853319,3.290195852078702,6
6575,162.3250125221414,69.67643757613106,3.0713642714003027,6
6576,162.48842670571244,68.4848404353259,2.8535026195872724,6
6577,162.63289147461458,67.29055037505536,2.6366645772097317,6
6578,162.75837033202743,66.09386146304804,2.4209035516290682,6
6579,162.8648314485226,64.89506832405978,2.206272703328743,6
6580,162.9522476732028,63.69446611594505,1.9928248939112836,6
6581,163.02059658910977,62.49235042923142,1.7806127115015864,6
6582,163.06986045976367,61.28901726370499,1.5696884239014042,6
6583,163.10002624674857,60.08476288613247,1.3601039997619269,6
6584,163.11108565275458,58.87988378763698,1.1519110508675319,6
6585,163.1030350885796,57.674676642908146,0.9451608688469182,6
6586,163.07587565049963,56.4694381815693,0.7399043872046517,6
6587,163.02961319652536,55.26446515096762,0.5361921513135457,6
6588,162.96425825531094,54.06005424256943,0.33407434816209874,6
6589,162.87982609649202,52.85650199420211,0.13360076640495291,6
6590,162.77633667909961,51.654104723909754,-0.06517922271940207,6
6591,162.6538146731909,50.45315849095282,-0.2622166620309156,6
6592,162.5122894428604,49.25395897807947,-0.45746301556855246,6
6593,162.3517950368081,48.05680145402557,-0.6508701860513029,6
6594,162.17237018895253,46.86198065259981,-0.8423905533337404,6
6595,161.97405830001196,45.66979076602846,-1.0319769329802337,6
6596,161.75690744193028,44.48052532360026,-1.2195826444818714,6
6597,161.5209703240841,43.29447711399949,-1.405161480824961,6
6598,161.26630429412515,42.11193816810974,-1.5886677350164746,6
6599,160.99297131153642,40.93319963082179,-1.7700562082993057,6
6600,160.70103795416387,39.75855170066715,-1.9492822386700956,6
6601,160.39057540066477,38.58828357892876,-2.1263017023710487,6
6602,160.06165936914218,37.422683397463224,-2.3010709803593445,6
6603,159.71437015159702,36.2620381213794,-2.473547060000385,6
6604,159.3487925798113,35.106633475800706,-2.6436874509684487,6
6605,158.96501597651843,33.956753931850365,-2.811450271965057,6
6606,158.56313417214713,32.81268258157021,-2.976794203023982,6
6607,158.14324546219984,31.674701067968638,-3.1396785470773403,6
6608,157.70545258370854,30.5430895546948,-3.3000631921931345,6
6609,157.2498626817921,29.418126616904697,-3.457908651213586,6
6610,156.77658730588882,28.300089187628707,-3.6131760648089606,6
6611,156.28574236030306,27.189252525577686,-3.7658271972505895,6
6612,155.77744809105369,26.085890069936777,-3.9158244897297085,6
6613,155.25182904555052,24.99027342306434,-4.063131001403271,6
6614,154.70901405618517,23.902672305014452,-4.2077104746884855,6
6615,154.1491361738644,22.823354430651246,-4.349527321793472,6
6616,153.5723326904581,21.752585480490087,-4.488546631491388,6
6617,152.9787450402573,20.69062902480678,-4.624734201465241,6
6618,152.3685188344417,19.637746457212398,-4.758056501315411,6
6619,151.74180377126157,18.594196941300375,-4.888480731676897,6
6620,151.098753601427,17.56023732313922,-5.015974783668824,6
6621,150.4395261437931,16.536122094827242,-5.140507292807774,6
6622,149.76428317832952,15.522103316717693,-5.262047614605828,6
6623,149.0731904392969,14.518430561178784,-5.380565850153043,6
6624,148.36641759368936,13.525350834418369,-5.496032834954916,6
6625,147.64413815916922,12.543108548023323,-5.608420173223305,6
6626,146.9065294741723,11.571945426703799,-5.717700211444418,6
6627,146.15377267038488,10.612100459707072,-5.823846068069016,6
6628,145.3860526262837,9.6638098583431,-5.926831648923975,6
6629,144.60355789437713,8.727306967120155,-6.026631620940812,6
6630,143.80648068373884,7.802822234771581,-6.12322145160778,6
6631,142.9950167883264,6.890583128848535,-6.216577379248945,6
6632,142.16936556277247,5.9908141194223505,-6.3066764703348825,6
6633,141.32972987123074,5.103736578257885,-6.393496573459925,6
6634,140.47631599930025,4.229568750954461,-6.477016343660509,6
6635,139.60933367001317,3.3685257070429935,-6.557215269878442,6
6636,138.72899592430883,2.52081926910347,-6.63407364486411,6
6637,137.83551911636465,1.6866579634412262,-6.707572583868319,6
6638,136.92912281989706,0.8662470012862629,-6.777694050487862,6
6639,136.01002982463413,0.05978816274987539,-6.844420811709779,6
6640,135.07846603815793,-0.7325201875444459,-6.907736499789527,6
6641,134.13466044567025,-1.5104831789096076,-6.967625573229753,6
6642,133.17884505192407,-2.273909494447618,-7.024073340141571,6
6643,132.21125482765376,-3.0226113893436364,-7.077065950722098,6
6644,131.232127656268,-3.7564047625429695,-7.126590421848083,6
6645,130.24170424518968,-4.475109173796683,-7.172634621300208,6
6646,129.24022811181624,-5.178547917598053,-7.215187261746464,6
6647,128.22794550384646,-5.866548071073019,-7.254237943851599,6
6648,127.20510530247579,-6.538940497377184,-7.289777108141056,6
6649,126.1719590267748,-7.195559912977286,-7.321796070413695,6
6650,125.1287607399053,-7.836244928366953,-7.350287009628825,6
6651,124.07576695699423,-8.46083809613836,-7.375242992452946,6
6652,123.01323662889408,-9.069185937759686,-7.396657941330207,6
6653,121.94143105815465,-9.661138951221213,-7.414526658584406,6
6654,120.86061383471016,-10.236551727005482,-7.428844806058805,6
6655,119.77105077970073,-10.795282911577681,-7.439608953187634,6
6656,118.67300985354044,-11.337195263793717,-7.446816520725922,6
6657,117.56676112190793,-11.862155697192994,-7.450465814730308,6
6658,116.45257669250626,-12.370035309447813,-7.450556020784126,6
6659,115.33073057776564,-12.860709421760577,-7.4470871941281995,6
6660,114.20149873568596,-13.334057574330807,-7.44006029145762,6
6661,113.0651589357501,-13.789963611407781,-7.429477116273733,6
6662,111.921990667896,-14.228315669877212,-7.415340374411817,6
6663,110.7722751413971,-14.649006211709409,-7.397653626648956,6
6664,109.6162951797695,-15.051932059445473,-7.376421321816779,6
6665,108.45433512132223,-15.436994420780376,-7.351648799100585,6
6666,107.28668082749265,-15.8040989105478,-7.323342239590752,6
6667,106.11361951263729,-16.15315557292554,-7.291508721384682,6
6668,104.93543977263863,-16.48407891245809,-7.256156168400269,6
6669,103.75243143442412,-16.796787885495455,-7.217293413488805,6
6670,102.56488552103066,-17.091205983270335,-7.174930104213906,6
6671,101.37309419572783,-17.36726117278186,-7.129076788187267,6
6672,100.17735064766134,-17.62488595108109,-7.079744866430779,6
6673,98.97794904672902,-17.864017390671897,-7.026946591760679,6
6674,97.77518447546834,-18.084597115948903,-6.970695071149539,6
6675,96.56935281663841,-18.286571315195335,-6.911004276594133,6
6676,95.36075075724912,-18.469890776397488,-6.847889010459266,6
6677,94.14967562481209,-18.63451088870629,-6.781364939889968,6
6678,92.93642537973713,-18.780391668592806,-6.711448553704928,6
6679,91.7212985148246,-18.90749773186115,-6.638157202580218,6
6680,90.50459398575539,-19.015798352178113,-6.561509033154665,6
6681,89.28661112385254,-19.1052674230641,-6.481523056907333,6
6682,88.06764960224051,-19.175883481485638,-6.3982190869283055,6
6683,86.84800931912076,-19.227629733683127,-6.311617762578163,6
6684,85.6279903374776,-19.260494040826842,-6.221740530544003,6
6685,84.40789283374829,-19.274468908481133,-6.128609668377053,6
6686,83.18801696965626,-19.26955151110909,-6.032248219897585,6
6687,81.96866288605372,-19.24574369021065,-5.9326800531416986,6
6688,80.75013057503135,-19.20305192918262,-5.829929816637555,6
6689,79.53271983342333,-19.141487389943748,-5.724022946158636,6
6690,78.31673018017744,-19.0610658869827,-5.61498566495067,6
6691,77.10246078867284,-18.961807886049037,-5.502844949400864,6
6692,75.8902103969886,-18.84373848981513,-5.387628558903248,6
6693,74.68027725107198,-18.706887461916686,-5.269365008506632,6
6694,73.47295902427744,-18.55128917290004,-5.148083554481629,6
6695,72.26855275487921,-18.37698265635345,-5.023814205533151,6
6696,71.06735473890654,-18.184011524188453,-4.896587716282606,6
6697,69.8696605094576,-17.972424032069622,-4.766435558699217,6
6698,68.67576471437566,-17.742272983176214,-4.633389922399988,6
6699,67.48596106754889,-17.49361578707707,-4.497483727414581,6
6700,66.30054228923467,-17.22651442748092,-4.3587505798822,6
6701,65.11979999322718,-16.941035430795935,-4.217224811847729,6
6702,63.94402466034498,-16.637249843800486,-4.072941408361236,6
6703,62.773505533552104,-16.315233256008582,-3.925936068318645,6
6704,61.608530566218086,-15.975065724779617,-3.7762451328787994,6
6705,60.449386336689756,-15.616831816560897,-3.6239056334495414,6
6706,59.29635799083489,-15.240620531200559,-3.4689552336236145,6
6707,58.14972916522793,-14.846525315530835,-3.311432249579978,6
6708,57.009781915312836,-14.434644029879644,-3.1513756322239708,6
6709,55.876796646522195,-14.005078919012554,-2.988824960319939,6
6710,54.7510520475017,-13.557936591497667,-2.8238204258230177,6
6711,53.63282502840603,-13.093327990734567,-2.6564028146610914,6
6712,52.522390624647585,-12.611368368474189,-2.4866135322334646,6
6713,51.42002197986433,-12.112177279063902,-2.314494545854825,6
6714,50.32599021941445,-11.595878493402896,-2.1400884170332684,6
6715,49.240564419494675,-11.06260002696651,-1.9634382492204707,6
6716,48.16401154805424,-10.51247408352832,-1.7845877257953482,6
6717,47.09659635711557,-9.945637006170905,-1.6035810385512042,6
6718,46.03858136797823,-9.362229276045463,-1.4204629568291645,6
6719,44.990226773549274,-8.762395471536102,-1.2352787364510291,6
6720,43.9517903842942,-8.14628419779781,-1.0480741444974448,6
6721,42.923527552028794,-7.51404810362058,-0.8588954621031225,6
6722,41.90569113445566,-6.8658437856116175,-0.6677894534511188,6
6723,40.89853141732011,-6.201831824740861,-0.47480334831923215,6
6724,39.90229603870755,-5.522176649842354,-0.2799848538095343,6
6725,38.91722995604621,-4.827046578403657,-0.08338211763650956,6
6726,37.943575353393555,-4.116613770759686,0.11495626938973483,6
6727,36.981571617883915,-3.3910540942900207,0.31498127505694784,6
6728,36.03145525563925,-2.6505472160825185,0.5166434869257475,6
6729,35.093459824512784,-1.895276457475632,0.7198930309723828,6
6730,34.167815920988254,-1.1254287853809,0.9246796975014931,6
6731,33.25475106451185,-0.34119477695800354,1.1309528693299744,6
6732,32.354489695475905,0.4572314633839655,1.3386615697058066,6
6733,31.467253077651826,1.2696523062199914,1.5477544615347625,6
6734,30.59325927306243,2.0958666845267233,1.75817986907697,6
6735,29.73272306872211,2.935670120610297,1.9698857883285248,6
6736,28.88585593389504,3.7888547913395154,2.1828199074611887,6
6737,28.052865967444006,4.6552095669772235,2.3969295988263797,6
6738,27.2339578424311,5.534520067428279,2.6121619523663298,6
6739,26.429332747227495,6.426568714499747,2.8284637850967007,6
6740,25.639188373719644,7.331134800635148,3.0457816338795136,6
6741,24.863718808393287,8.247994506275575,3.2640618010263407,6
6742,24.103114532108528,9.176920987639944,3.483250338854751,6
6743,23.357562375012606,10.117684451609612,3.7032930901914,6
6744,22.627245416401497,11.070052133442475,3.924135669477358,6
6745,21.912343007975352,12.033788451813537,4.1457235175680385,6
6746,21.21303068355785,13.008654989227503,4.368001862553556,6
6747,20.529480131869388,13.994410596223315,4.590915783290426,6
6748,19.861859161930365,14.990811442958144,4.814410197481769,6
6749,19.21033163925521,15.997611056599935,5.038429873108098,6
6750,18.57505745666618,17.014560402048964,5.262919458112872,6
6751,17.95619252594764,18.041407956329934,5.487823480916986,6
6752,17.35388867140973,19.077899728437604,5.713086349255477,6
6753,16.768293643139042,20.123779374171924,5.938652419412312,6
6754,16.19955109682113,21.17878821897998,6.164465950607039,6
6755,15.647800493702777,22.242665327250055,6.39047112476217,6
6756,15.11317712076625,23.31514760142304,6.616612114836285,6
6757,14.595812027918871,24.395969789991625,6.842833028258772,6
6758,14.095832008704564,25.48486460814241,7.069077973249916,6
6759,13.613359596102244,26.581562765804122,7.295291036357839,6
6760,13.148512960784071,27.685793051372286,7.521416325987491,6
6761,12.701405951865814,28.79728239739226,7.747397960515173,6
6762,12.27214801929181,29.915755947731494,7.973180097681334,6
6763,11.860844247154088,31.040937104872867,8.198706953618812,6
6764,11.467595244647947,32.17254764615705,8.42392278849855,6
6765,11.092497190119738,33.31030772965997,8.64877196519297,6
6766,10.735641795130496,34.45393603176734,8.873198902301402,6
6767,10.397116241727463,35.60314975195877,9.097148152750085,6
6768,10.077003208436537,36.75766471965477,9.320564381344326,6
6769,9.775380813262279,37.91719546788534,9.543392372502687,6
6770,9.492322653964983,39.08145526859885,9.76557706783655,6
6771,9.227897687167363,40.250156257871865,9.987063559551851,6
6772,8.982170327891723,41.42300944634238,10.207797118515392,6
6773,8.755200343746209,42.59972484582344,10.427723190247379,6
6774,8.547042879088558,43.780011492676536,10.646787439341017,6
6775,8.35774843815513,44.96357755805,10.864935726852924,6
6776,8.187362890852087,46.15013039358486,11.082114145330994,6
6777,8.035927418720096,47.339376621847265,11.298269023268452,6
6778,7.903478529287193,48.53102219679053,11.513346945645148,6
6779,7.790048057646254,49.72477247752714,11.727294766378266,6
6780,7.695663133520186,50.9203323195483,11.940059605491284,6
6781,7.620346199544507,52.11740611353973,12.151588878429985,6
6782,7.564114981427697,53.315697872140454,12.361830328598998,6
6783,7.526982506771172,54.514911348083345,12.570731985673198,6
6784,7.508957076421175,55.714750000160485,12.778242228979455,6
6785,7.510042308764243,56.91491719491215,12.984309759935691,6
6786,7.53023705722773,58.11511618771795,13.188883675784844,6
6787,7.5695355046423405,59.31505023576468,13.391913399350086,6
6788,7.627927103418736,60.514422653696855,13.593348757930205,6
6789,7.70539660203849,61.71293688773542,13.79313995870832,6
6790,7.801924016050986,62.910296632239955,13.991237640444973,6
6791,7.917484684879159,64.10620581137556,14.187592830619355,6
6792,8.052049256037064,65.3003687597723,14.382157001221733,6
6793,8.205583667038631,66.49249021143842,14.574882056523746,6
6794,8.378049178840245,67.68227540889498,14.76572037271281,6
6795,8.569402409635043,68.8694301808418,14.954624767468406,6
6796,8.779595273692713,70.0536610007344,15.14154856183317,6
6797,9.008575071115972,71.23467506331454,15.326445533449608,6
6798,9.256284451257898,72.41218034798011,15.509269994954957,6
6799,9.522661449486643,73.58588571320685,15.689976760326578,6
6800,9.80763948016092,74.75550094264473,15.868521129853576,6
6801,10.11114739217179,75.92073685655926,16.044858993073642,6
6802,10.433109438207769,77.08130530890078,16.218946754299026,6
6803,10.7734453468389,78.2369193481313,16.390741366358604,6
6804,11.132070270861114,79.3872932321899,16.560200360729173,6
6805,11.508894894842832,80.53214249350181,16.727281850272064,6
6806,11.903825376722546,81.67118404968421,16.89194452347091,6
6807,12.316763453719018,82.80413624887359,17.05414766741733,6
6808,12.747606354744072,83.93071893920181,17.213851168999927,6
6809,13.196246948981944,85.05065353000197,17.371015566651405,6
6810,13.662573683505338,86.1636630842549,17.525601977125515,6
6811,14.146470654805071,87.26947238012708,17.67757217097441,6
6812,14.64781760876519,88.36780793800787,17.826888588947543,6
6813,15.166490021217644,89.4583981632574,17.97351428970682,6
6814,15.702359041654145,90.54097335177337,18.117413019832323,6
6815,16.255291609712387,91.6152657782284,18.258549190475655,6
6816,16.825150463247954,92.68100976353368,18.396887894198038,6
6817,17.41179413987323,93.73794173325724,18.532394918422202,6
6818,18.015077043964325,94.78580030070654,18.665036742705457,6
6819,18.63484947425975,95.82432630381284,18.794780551141333,6
6820,19.27095766965427,96.85326288377385,18.921594255215457,6
6821,19.923243828350316,97.87235556147427,19.045446483701088,6
6822,20.591546160145313,98.88135226161243,19.1663065856415,6
6823,21.275698928601415,99.88000343194207,19.28414467163291,6
6824,21.975532471654045,100.86806205099202,19.398931570643686,6
6825,22.69087326975407,101.84528371628794,19.510638879788544,6
6826,23.421543983778072,102.81142669569033,19.61923895901821,6
6827,24.167363478473053,103.76625199645808,19.724704927051064,6
6828,24.92814688417547,104.70952342687548,19.827010681813555,6
6829,25.70370564265318,105.64100762081999,19.92613089049763,6
6830,26.493847555795004,106.56047414486183,20.02204102647376,6
6831,27.298376810601724,107.46769550811258,20.11471732261157,6
